Title: *nmos characterstics
Date: Wed Jul 30 15:16:25  2025
Plotname: DC transfer characteristic
Flags: real
No. Variables: 5
No. Points: 136
Variables:
	0	v(v-sweep)	voltage
	1	v(drain)	voltage
	2	v(gate)	voltage
	3	i(vdd)	current
	4	i(vgg)	current
Values:
 0	0.000000000000000e+00
	0.000000000000000e+00
	0.000000000000000e+00
	-1.617841360158203e-31
	0.000000000000000e+00

 1	1.000000000000000e-01
	0.000000000000000e+00
	1.000000000000000e-01
	-2.541041146778454e-46
	0.000000000000000e+00

 2	2.000000000000000e-01
	0.000000000000000e+00
	2.000000000000000e-01
	2.541041146778447e-46
	0.000000000000000e+00

 3	3.000000000000000e-01
	0.000000000000000e+00
	3.000000000000000e-01
	1.197315806474947e-60
	0.000000000000000e+00

 4	4.000000000000000e-01
	0.000000000000000e+00
	4.000000000000000e-01
	-3.991052688249782e-61
	0.000000000000000e+00

 5	5.000000000000000e-01
	0.000000000000000e+00
	5.000000000000000e-01
	-3.134247074389244e-75
	0.000000000000000e+00

 6	6.000000000000000e-01
	0.000000000000000e+00
	6.000000000000000e-01
	6.268494148778349e-76
	0.000000000000000e+00

 7	7.000000000000000e-01
	0.000000000000000e+00
	7.000000000000000e-01
	6.891869231962209e-90
	0.000000000000000e+00

 8	7.999999999999999e-01
	0.000000000000000e+00
	7.999999999999999e-01
	-9.845527474231356e-91
	0.000000000000000e+00

 9	8.999999999999999e-01
	0.000000000000000e+00
	8.999999999999999e-01
	-1.391737282522099e-104
	0.000000000000000e+00

 10	9.999999999999999e-01
	0.000000000000000e+00
	9.999999999999999e-01
	1.546374758357798e-105
	0.000000000000000e+00

 11	1.100000000000000e+00
	0.000000000000000e+00
	1.100000000000000e+00
	2.671672380681977e-119
	0.000000000000000e+00

 12	1.200000000000000e+00
	0.000000000000000e+00
	1.200000000000000e+00
	-2.428793073347052e-120
	0.000000000000000e+00

 13	1.300000000000000e+00
	0.000000000000000e+00
	1.300000000000000e+00
	-4.959177256116734e-134
	0.000000000000000e+00

 14	1.400000000000000e+00
	0.000000000000000e+00
	1.400000000000000e+00
	3.814751735473992e-135
	0.000000000000000e+00

 15	1.500000000000000e+00
	0.000000000000000e+00
	1.500000000000000e+00
	8.987384081623086e-149
	0.000000000000000e+00

 16	1.600000000000000e+00
	0.000000000000000e+00
	1.600000000000000e+00
	-5.991589387747876e-150
	0.000000000000000e+00

 17	1.700000000000000e+00
	0.000000000000000e+00
	1.700000000000000e+00
	-1.599803814173024e-163
	0.000000000000000e+00

 18	1.800000000000000e+00
	0.000000000000000e+00
	1.800000000000000e+00
	9.410610671604338e-165
	0.000000000000000e+00

 19	1.900000000000001e+00
	0.000000000000000e+00
	1.900000000000001e+00
	2.808323738737684e-178
	0.000000000000000e+00

 20	2.000000000000000e+00
	0.000000000000000e+00
	2.000000000000000e+00
	-1.478065125651088e-179
	0.000000000000000e+00

 21	2.100000000000001e+00
	0.000000000000000e+00
	2.100000000000001e+00
	-4.875157248554601e-193
	0.000000000000000e+00

 22	2.200000000000001e+00
	0.000000000000000e+00
	2.200000000000001e+00
	2.321503451692052e-194
	0.000000000000000e+00

 23	2.300000000000001e+00
	0.000000000000000e+00
	2.300000000000001e+00
	8.386349031708074e-208
	0.000000000000000e+00

 24	2.400000000000001e+00
	0.000000000000000e+00
	2.400000000000001e+00
	-3.646238709437147e-209
	0.000000000000000e+00

 25	2.500000000000001e+00
	0.000000000000000e+00
	2.500000000000001e+00
	-1.431729157726692e-222
	0.000000000000000e+00

 26	2.600000000000001e+00
	0.000000000000000e+00
	2.600000000000001e+00
	5.726916630904660e-224
	0.000000000000000e+00

 27	2.700000000000001e+00
	0.000000000000000e+00
	2.700000000000001e+00
	2.428624594260430e-237
	0.000000000000000e+00

 28	2.800000000000001e+00
	0.000000000000000e+00
	2.800000000000001e+00
	-8.994905904664428e-239
	0.000000000000000e+00

 29	2.900000000000001e+00
	0.000000000000000e+00
	2.900000000000001e+00
	-4.097041717210625e-252
	0.000000000000000e+00

 30	3.000000000000001e+00
	0.000000000000000e+00
	3.000000000000001e+00
	1.412773005934010e-253
	0.000000000000000e+00

 31	3.100000000000001e+00
	0.000000000000000e+00
	3.100000000000001e+00
	6.878755065477529e-267
	0.000000000000000e+00

 32	3.200000000000002e+00
	0.000000000000000e+00
	3.200000000000002e+00
	-2.218953246927009e-268
	0.000000000000000e+00

 33	3.300000000000002e+00
	0.000000000000000e+00
	3.300000000000002e+00
	-1.150105963344481e-281
	0.000000000000000e+00

 34	0.000000000000000e+00
	1.000000000000000e+00
	0.000000000000000e+00
	-1.278976924368180e-12
	0.000000000000000e+00

 35	1.000000000000000e-01
	1.000000000000000e+00
	1.000000000000000e-01
	-4.547473508864641e-12
	0.000000000000000e+00

 36	2.000000000000000e-01
	1.000000000000000e+00
	2.000000000000000e-01
	-4.575895218295045e-11
	0.000000000000000e+00

 37	3.000000000000000e-01
	1.000000000000000e+00
	3.000000000000000e-01
	-5.681499715137761e-10
	0.000000000000000e+00

 38	4.000000000000000e-01
	1.000000000000000e+00
	4.000000000000000e-01
	-7.190806172729935e-09
	0.000000000000000e+00

 39	5.000000000000000e-01
	1.000000000000000e+00
	5.000000000000000e-01
	-1.331346481947548e-07
	0.000000000000000e+00

 40	6.000000000000000e-01
	1.000000000000000e+00
	6.000000000000000e-01
	-6.960939913369657e-07
	0.000000000000000e+00

 41	7.000000000000000e-01
	1.000000000000000e+00
	7.000000000000000e-01
	-1.678859263165577e-06
	0.000000000000000e+00

 42	7.999999999999999e-01
	1.000000000000000e+00
	7.999999999999999e-01
	-3.060184013747858e-06
	0.000000000000000e+00

 43	8.999999999999999e-01
	1.000000000000000e+00
	8.999999999999999e-01
	-4.820231481517112e-06
	0.000000000000000e+00

 44	9.999999999999999e-01
	1.000000000000000e+00
	9.999999999999999e-01
	-6.940459087445561e-06
	0.000000000000000e+00

 45	1.100000000000000e+00
	1.000000000000000e+00
	1.100000000000000e+00
	-9.403514724226625e-06
	0.000000000000000e+00

 46	1.200000000000000e+00
	1.000000000000000e+00
	1.200000000000000e+00
	-1.219314273726013e-05
	0.000000000000000e+00

 47	1.300000000000000e+00
	1.000000000000000e+00
	1.300000000000000e+00
	-1.529409857425890e-05
	0.000000000000000e+00

 48	1.400000000000000e+00
	1.000000000000000e+00
	1.400000000000000e+00
	-1.869207176241616e-05
	0.000000000000000e+00

 49	1.500000000000000e+00
	1.000000000000000e+00
	1.500000000000000e+00
	-2.237361502466229e-05
	0.000000000000000e+00

 50	1.600000000000000e+00
	1.000000000000000e+00
	1.600000000000000e+00
	-2.628769382795326e-05
	0.000000000000000e+00

 51	1.700000000000000e+00
	1.000000000000000e+00
	1.700000000000000e+00
	-3.014611232288189e-05
	0.000000000000000e+00

 52	1.800000000000000e+00
	1.000000000000000e+00
	1.800000000000000e+00
	-3.389596659530980e-05
	0.000000000000000e+00

 53	1.900000000000001e+00
	1.000000000000000e+00
	1.900000000000001e+00
	-3.754177510018053e-05
	0.000000000000000e+00

 54	2.000000000000000e+00
	1.000000000000000e+00
	2.000000000000000e+00
	-4.108780893830044e-05
	0.000000000000000e+00

 55	2.100000000000001e+00
	1.000000000000000e+00
	2.100000000000001e+00
	-4.453810865356900e-05
	0.000000000000000e+00

 56	2.200000000000001e+00
	1.000000000000000e+00
	2.200000000000001e+00
	-4.789649938174989e-05
	0.000000000000000e+00

 57	2.300000000000001e+00
	1.000000000000000e+00
	2.300000000000001e+00
	-5.116660537396456e-05
	0.000000000000000e+00

 58	2.400000000000001e+00
	1.000000000000000e+00
	2.400000000000001e+00
	-5.435186267277459e-05
	0.000000000000000e+00

 59	2.500000000000001e+00
	1.000000000000000e+00
	2.500000000000001e+00
	-5.745553124825165e-05
	0.000000000000000e+00

 60	2.600000000000001e+00
	1.000000000000000e+00
	2.600000000000001e+00
	-6.048070628139612e-05
	0.000000000000000e+00

 61	2.700000000000001e+00
	1.000000000000000e+00
	2.700000000000001e+00
	-6.343032822542227e-05
	0.000000000000000e+00

 62	2.800000000000001e+00
	1.000000000000000e+00
	2.800000000000001e+00
	-6.630719269651308e-05
	0.000000000000000e+00

 63	2.900000000000001e+00
	1.000000000000000e+00
	2.900000000000001e+00
	-6.911395885822458e-05
	0.000000000000000e+00

 64	3.000000000000001e+00
	1.000000000000000e+00
	3.000000000000001e+00
	-7.185315786273350e-05
	0.000000000000000e+00

 65	3.100000000000001e+00
	1.000000000000000e+00
	3.100000000000001e+00
	-7.452720055312057e-05
	0.000000000000000e+00

 66	3.200000000000002e+00
	1.000000000000000e+00
	3.200000000000002e+00
	-7.713838451195443e-05
	0.000000000000000e+00

 67	3.300000000000002e+00
	1.000000000000000e+00
	3.300000000000002e+00
	-7.968890017195918e-05
	0.000000000000000e+00

 68	0.000000000000000e+00
	2.000000000000000e+00
	0.000000000000000e+00
	-2.273736754432321e-12
	0.000000000000000e+00

 69	1.000000000000000e-01
	2.000000000000000e+00
	1.000000000000000e-01
	-5.570655048359185e-12
	0.000000000000000e+00

 70	2.000000000000000e-01
	2.000000000000000e+00
	2.000000000000000e-01
	-4.678213372244500e-11
	0.000000000000000e+00

 71	3.000000000000000e-01
	2.000000000000000e+00
	3.000000000000000e-01
	-5.691163096344098e-10
	0.000000000000000e+00

 72	4.000000000000000e-01
	2.000000000000000e+00
	4.000000000000000e-01
	-7.191999884526012e-09
	0.000000000000000e+00

 73	5.000000000000000e-01
	2.000000000000000e+00
	5.000000000000000e-01
	-1.331366092927055e-07
	0.000000000000000e+00

 74	6.000000000000000e-01
	2.000000000000000e+00
	6.000000000000000e-01
	-6.960980272197048e-07
	0.000000000000000e+00

 75	7.000000000000000e-01
	2.000000000000000e+00
	7.000000000000000e-01
	-1.678870944488153e-06
	0.000000000000000e+00

 76	7.999999999999999e-01
	2.000000000000000e+00
	7.999999999999999e-01
	-3.060210644889594e-06
	0.000000000000000e+00

 77	8.999999999999999e-01
	2.000000000000000e+00
	8.999999999999999e-01
	-4.820281787942804e-06
	0.000000000000000e+00

 78	9.999999999999999e-01
	2.000000000000000e+00
	9.999999999999999e-01
	-6.940543357814022e-06
	0.000000000000000e+00

 79	1.100000000000000e+00
	2.000000000000000e+00
	1.100000000000000e+00
	-9.403643787209148e-06
	0.000000000000000e+00

 80	1.200000000000000e+00
	2.000000000000000e+00
	1.200000000000000e+00
	-1.219332852997468e-05
	0.000000000000000e+00

 81	1.300000000000000e+00
	2.000000000000000e+00
	1.300000000000000e+00
	-1.529435303382343e-05
	0.000000000000000e+00

 82	1.400000000000000e+00
	2.000000000000000e+00
	1.400000000000000e+00
	-1.869240759333479e-05
	0.000000000000000e+00

 83	1.500000000000000e+00
	2.000000000000000e+00
	1.500000000000000e+00
	-2.237404464722204e-05
	0.000000000000000e+00

 84	1.600000000000000e+00
	2.000000000000000e+00
	1.600000000000000e+00
	-2.632661653478863e-05
	0.000000000000000e+00

 85	1.700000000000000e+00
	2.000000000000000e+00
	1.700000000000000e+00
	-3.053821620824237e-05
	0.000000000000000e+00

 86	1.800000000000000e+00
	2.000000000000000e+00
	1.800000000000000e+00
	-3.499762385672511e-05
	0.000000000000000e+00

 87	1.900000000000001e+00
	2.000000000000000e+00
	1.900000000000001e+00
	-3.969425802097248e-05
	0.000000000000000e+00

 88	2.000000000000000e+00
	2.000000000000000e+00
	2.000000000000000e+00
	-4.461813091438671e-05
	0.000000000000000e+00

 89	2.100000000000001e+00
	2.000000000000000e+00
	2.100000000000001e+00
	-4.975980777999212e-05
	0.000000000000000e+00

 90	2.200000000000001e+00
	2.000000000000000e+00
	2.200000000000001e+00
	-5.511036829375371e-05
	0.000000000000000e+00

 91	2.300000000000001e+00
	2.000000000000000e+00
	2.300000000000001e+00
	-6.066137262905613e-05
	0.000000000000000e+00

 92	2.400000000000001e+00
	2.000000000000000e+00
	2.400000000000001e+00
	-6.640482962438909e-05
	0.000000000000000e+00

 93	2.500000000000001e+00
	2.000000000000000e+00
	2.500000000000001e+00
	-7.233316677002222e-05
	0.000000000000000e+00

 94	2.600000000000001e+00
	2.000000000000000e+00
	2.600000000000001e+00
	-7.843920394634551e-05
	0.000000000000000e+00

 95	2.700000000000001e+00
	2.000000000000000e+00
	2.700000000000001e+00
	-8.471449774560824e-05
	0.000000000000000e+00

 96	2.800000000000001e+00
	2.000000000000000e+00
	2.800000000000001e+00
	-9.096452197354665e-05
	0.000000000000000e+00

 97	2.900000000000001e+00
	2.000000000000000e+00
	2.900000000000001e+00
	-9.706282048682624e-05
	0.000000000000000e+00

 98	3.000000000000001e+00
	2.000000000000000e+00
	3.000000000000001e+00
	-1.030148519021168e-04
	0.000000000000000e+00

 99	3.100000000000001e+00
	2.000000000000000e+00
	3.100000000000001e+00
	-1.088258163690625e-04
	0.000000000000000e+00

 100	3.200000000000002e+00
	2.000000000000000e+00
	3.200000000000002e+00
	-1.145006700653539e-04
	0.000000000000000e+00

 101	3.300000000000002e+00
	2.000000000000000e+00
	3.300000000000002e+00
	-1.200441398054863e-04
	0.000000000000000e+00

 102	0.000000000000000e+00
	3.000000000000000e+00
	0.000000000000000e+00
	-3.296918293926865e-12
	0.000000000000000e+00

 103	1.000000000000000e-01
	3.000000000000000e+00
	1.000000000000000e-01
	-6.480149750132114e-12
	0.000000000000000e+00

 104	2.000000000000000e-01
	3.000000000000000e+00
	2.000000000000000e-01
	-4.774847184307873e-11
	0.000000000000000e+00

 105	3.000000000000000e-01
	3.000000000000000e+00
	3.000000000000000e-01
	-5.701394911739044e-10
	0.000000000000000e+00

 106	4.000000000000000e-01
	3.000000000000000e+00
	4.000000000000000e-01
	-7.193193596322089e-09
	0.000000000000000e+00

 107	5.000000000000000e-01
	3.000000000000000e+00
	5.000000000000000e-01
	-1.331386556557845e-07
	0.000000000000000e+00

 108	6.000000000000000e-01
	3.000000000000000e+00
	6.000000000000000e-01
	-6.961018925721874e-07
	0.000000000000000e+00

 109	7.000000000000000e-01
	3.000000000000000e+00
	7.000000000000000e-01
	-1.678882540545601e-06
	0.000000000000000e+00

 110	7.999999999999999e-01
	3.000000000000000e+00
	7.999999999999999e-01
	-3.060237304453040e-06
	0.000000000000000e+00

 111	8.999999999999999e-01
	3.000000000000000e+00
	8.999999999999999e-01
	-4.820332264898752e-06
	0.000000000000000e+00

 112	9.999999999999999e-01
	3.000000000000000e+00
	9.999999999999999e-01
	-6.940627372387098e-06
	0.000000000000000e+00

 113	1.100000000000000e+00
	3.000000000000000e+00
	1.100000000000000e+00
	-9.403772878613381e-06
	0.000000000000000e+00

 114	1.200000000000000e+00
	3.000000000000000e+00
	1.200000000000000e+00
	-1.219351383952016e-05
	0.000000000000000e+00

 115	1.300000000000000e+00
	3.000000000000000e+00
	1.300000000000000e+00
	-1.529460689653206e-05
	0.000000000000000e+00

 116	1.400000000000000e+00
	3.000000000000000e+00
	1.400000000000000e+00
	-1.869274240107188e-05
	0.000000000000000e+00

 117	1.500000000000000e+00
	3.000000000000000e+00
	1.500000000000000e+00
	-2.237447290553973e-05
	0.000000000000000e+00

 118	1.600000000000000e+00
	3.000000000000000e+00
	1.600000000000000e+00
	-2.632715074923908e-05
	0.000000000000000e+00

 119	1.700000000000000e+00
	3.000000000000000e+00
	1.700000000000000e+00
	-3.053886871384748e-05
	0.000000000000000e+00

 120	1.800000000000000e+00
	3.000000000000000e+00
	1.800000000000000e+00
	-3.499840693166334e-05
	0.000000000000000e+00

 121	1.900000000000001e+00
	3.000000000000000e+00
	1.900000000000001e+00
	-3.969518365920521e-05
	0.000000000000000e+00

 122	2.000000000000000e+00
	3.000000000000000e+00
	2.000000000000000e+00
	-4.461921082565823e-05
	0.000000000000000e+00

 123	2.100000000000001e+00
	3.000000000000000e+00
	2.100000000000001e+00
	-4.976105356035987e-05
	0.000000000000000e+00

 124	2.200000000000001e+00
	3.000000000000000e+00
	2.200000000000001e+00
	-5.511179085715412e-05
	0.000000000000000e+00

 125	2.300000000000001e+00
	3.000000000000000e+00
	2.300000000000001e+00
	-6.066298305995588e-05
	0.000000000000000e+00

 126	2.400000000000001e+00
	3.000000000000000e+00
	2.400000000000001e+00
	-6.640663798407331e-05
	0.000000000000000e+00

 127	2.500000000000001e+00
	3.000000000000000e+00
	2.500000000000001e+00
	-7.233518317661947e-05
	0.000000000000000e+00

 128	2.600000000000001e+00
	3.000000000000000e+00
	2.600000000000001e+00
	-7.844143806323700e-05
	0.000000000000000e+00

 129	2.700000000000001e+00
	3.000000000000000e+00
	2.700000000000001e+00
	-8.471858848224656e-05
	0.000000000000000e+00

 130	2.800000000000001e+00
	3.000000000000000e+00
	2.800000000000001e+00
	-9.116016462940024e-05
	0.000000000000000e+00

 131	2.900000000000001e+00
	3.000000000000000e+00
	2.900000000000001e+00
	-9.776001854788774e-05
	0.000000000000000e+00

 132	3.000000000000001e+00
	3.000000000000000e+00
	3.000000000000001e+00
	-1.045123053700081e-04
	0.000000000000000e+00

 133	3.100000000000001e+00
	3.000000000000000e+00
	3.100000000000001e+00
	-1.114114642177810e-04
	0.000000000000000e+00

 134	3.200000000000002e+00
	3.000000000000000e+00
	3.200000000000002e+00
	-1.184522010362343e-04
	0.000000000000000e+00

